Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2007-02-04 00:00:00.0,13,20,-5,16435,7.33E+05
2007-02-04 00:00:00.0,14,20,-5,16271,7.33E+05
2007-02-04 00:00:00.0,15,21,-5,16087,7.33E+05
2007-02-04 00:00:00.0,16,21,-5,16168,7.33E+05
2007-02-04 00:00:00.0,17,21,-6,16926,7.33E+05
2007-02-04 00:00:00.0,18,19,-6,18684,7.33E+05
2007-02-04 00:00:00.0,19,17,-6,18853,7.33E+05
2007-02-04 00:00:00.0,20,17,-6,18221,7.33E+05
2007-02-04 00:00:00.0,21,16,-6,17705,7.33E+05
2007-02-04 00:00:00.0,22,16,-6,16887,7.33E+05
2007-02-04 00:00:00.0,23,14,-6,15804,7.33E+05
2007-02-04 00:00:00.0,24,13,-5,14592,7.33E+05
2007-02-05 00:00:00.0,1,13,-5,13879,7.33E+05
2007-02-05 00:00:00.0,2,11,-6,13633,7.33E+05
2007-02-05 00:00:00.0,3,10,-9,13586,7.33E+05
2007-02-05 00:00:00.0,4,9,-11,13691,7.33E+05
2007-02-05 00:00:00.0,5,8,-11,14104,7.33E+05
2007-02-05 00:00:00.0,6,7,-12,15309,7.33E+05
2007-02-05 00:00:00.0,7,7,-10,17651,7.33E+05
2007-02-05 00:00:00.0,8,6,-10,18953,7.33E+05
2007-02-05 00:00:00.0,9,7,-10,19237,7.33E+05
2007-02-05 00:00:00.0,10,8,-10,19365,7.33E+05
2007-02-05 00:00:00.0,11,10,-9,19416,7.33E+05
2007-02-05 00:00:00.0,12,12,-8,19435,7.33E+05
2007-02-05 00:00:00.0,13,13,-8,19193,7.33E+05
2007-02-05 00:00:00.0,14,14,-8,19052,7.33E+05
2007-02-05 00:00:00.0,15,16,-7,18871,7.33E+05
2007-02-05 00:00:00.0,16,15,-7,18965,7.33E+05
2007-02-05 00:00:00.0,17,14,-6,19635,7.33E+05
2007-02-05 00:00:00.0,18,14,-7,21235,7.33E+05
2007-02-05 00:00:00.0,19,13,-6,21640,7.33E+05
2007-02-05 00:00:00.0,20,13,-5,21187,7.33E+05
2007-02-05 00:00:00.0,21,13,-4,20423,7.33E+05
2007-02-05 00:00:00.0,22,12,-4,19004,7.33E+05
2007-02-05 00:00:00.0,23,12,-4,17287,7.33E+05
2007-02-05 00:00:00.0,24,12,-4,15810,7.33E+05
2007-02-06 00:00:00.0,1,11,-4,14966,7.33E+05
2007-02-06 00:00:00.0,2,11,-2,14519,7.33E+05
2007-02-06 00:00:00.0,3,11,-2,14348,7.33E+05
2007-02-06 00:00:00.0,4,11,-2,14349,7.33E+05
2007-02-06 00:00:00.0,5,11,-2,14680,7.33E+05
2007-02-06 00:00:00.0,6,11,-2,15865,7.33E+05
2007-02-06 00:00:00.0,7,10,-2,18081,7.33E+05
2007-02-06 00:00:00.0,8,10,-2,19150,7.33E+05
2007-02-06 00:00:00.0,9,11,-1,19221,7.33E+05
2007-02-06 00:00:00.0,10,14,-1,19129,7.33E+05
2007-02-06 00:00:00.0,11,17,-1,19058,7.33E+05
2007-02-06 00:00:00.0,12,19,-1,18893,7.33E+05
2007-02-06 00:00:00.0,13,21,-2,18615,7.33E+05
2007-02-06 00:00:00.0,14,22,-2,18408,7.33E+05
2007-02-06 00:00:00.0,15,22,-2,18171,7.33E+05
2007-02-06 00:00:00.0,16,23,-2,18141,7.33E+05
2007-02-06 00:00:00.0,17,22,-2,18722,7.33E+05
2007-02-06 00:00:00.0,18,21,-2,20253,7.33E+05
2007-02-06 00:00:00.0,19,19,-1,20772,7.33E+05
2007-02-06 00:00:00.0,20,17,-2,20373,7.33E+05
2007-02-06 00:00:00.0,21,17,-1,19590,7.33E+05
2007-02-06 00:00:00.0,22,14,-1,18488,7.33E+05
2007-02-06 00:00:00.0,23,12,-1,16803,7.33E+05
2007-02-06 00:00:00.0,24,11,-2,15364,7.33E+05
2007-02-07 00:00:00.0,1,11,-1,14578,7.33E+05
2007-02-07 00:00:00.0,2,10,-2,14214,7.33E+05
2007-02-07 00:00:00.0,3,9,-2,14124,7.33E+05
2007-02-07 00:00:00.0,4,9,-2,14164,7.33E+05
2007-02-07 00:00:00.0,5,8,-2,14494,7.33E+05
2007-02-07 00:00:00.0,6,8,-3,15657,7.33E+05
2007-02-07 00:00:00.0,7,8,-3,17924,7.33E+05
2007-02-07 00:00:00.0,8,8,-3,19136,7.33E+05
2007-02-07 00:00:00.0,9,8,-3,19269,7.33E+05
2007-02-07 00:00:00.0,10,11,-2,19119,7.33E+05
2007-02-07 00:00:00.0,11,14,-2,19009,7.33E+05
2007-02-07 00:00:00.0,12,17,-3,18814,7.33E+05
2007-02-07 00:00:00.0,13,18,-4,18560,7.33E+05
2007-02-07 00:00:00.0,14,20,-4,18453,7.33E+05
2007-02-07 00:00:00.0,15,20,-4,18261,7.33E+05
2007-02-07 00:00:00.0,16,21,-4,18258,7.33E+05
2007-02-07 00:00:00.0,17,20,-4,18834,7.33E+05
2007-02-07 00:00:00.0,18,19,-3,20426,7.33E+05
2007-02-07 00:00:00.0,19,18,-2,20829,7.33E+05
2007-02-07 00:00:00.0,20,17,-1,20420,7.33E+05
2007-02-07 00:00:00.0,21,17,0,19743,7.33E+05
2007-02-07 00:00:00.0,22,16,0,18462,7.33E+05
2007-02-07 00:00:00.0,23,15,-1,16852,7.33E+05
2007-02-07 00:00:00.0,24,14,0,15405,7.33E+05
2007-02-08 00:00:00.0,1,14,0,14614,7.33E+05
2007-02-08 00:00:00.0,2,12,0,14195,7.33E+05
2007-02-08 00:00:00.0,3,13,0,14056,7.33E+05
2007-02-08 00:00:00.0,4,13,0,14105,7.33E+05
2007-02-08 00:00:00.0,5,12,0,14418,7.33E+05
2007-02-08 00:00:00.0,6,12,0,15595,7.33E+05
2007-02-08 00:00:00.0,7,11,0,17825,7.33E+05
2007-02-08 00:00:00.0,8,12,0,18960,7.33E+05
2007-02-08 00:00:00.0,9,13,0,19048,7.33E+05
2007-02-08 00:00:00.0,10,16,2,18968,7.33E+05
2007-02-08 00:00:00.0,11,19,3,18891,7.33E+05
2007-02-08 00:00:00.0,12,21,3,18754,7.33E+05
2007-02-08 00:00:00.0,13,22,3,18568,7.33E+05
2007-02-08 00:00:00.0,14,23,3,18470,7.33E+05
2007-02-08 00:00:00.0,15,23,3,18295,7.33E+05
2007-02-08 00:00:00.0,16,23,4,18329,7.33E+05
2007-02-08 00:00:00.0,17,23,3,18813,7.33E+05
2007-02-08 00:00:00.0,18,22,3,20200,7.33E+05
2007-02-08 00:00:00.0,19,21,3,20664,7.33E+05
2007-02-08 00:00:00.0,20,20,3,20234,7.33E+05
2007-02-08 00:00:00.0,21,19,4,19503,7.33E+05
2007-02-08 00:00:00.0,22,19,3,18321,7.33E+05
2007-02-08 00:00:00.0,23,18,4,16668,7.33E+05
2007-02-08 00:00:00.0,24,18,4,15302,7.33E+05
2007-02-09 00:00:00.0,1,19,4,14382,7.33E+05
2007-02-09 00:00:00.0,2,19,4,13992,7.33E+05
2007-02-09 00:00:00.0,3,18,3,13838,7.33E+05
2007-02-09 00:00:00.0,4,17,3,13848,7.33E+05
2007-02-09 00:00:00.0,5,17,3,14163,7.33E+05
2007-02-09 00:00:00.0,6,16,3,15305,7.33E+05
2007-02-09 00:00:00.0,7,15,3,17505,7.33E+05
2007-02-09 00:00:00.0,8,15,3,18622,7.33E+05
2007-02-09 00:00:00.0,9,17,3,18763,7.33E+05
2007-02-09 00:00:00.0,10,18,5,18728,7.33E+05
2007-02-09 00:00:00.0,11,21,4,18757,7.33E+05
2007-02-09 00:00:00.0,12,22,2,18596,7.33E+05
2007-02-09 00:00:00.0,13,23,3,18282,7.33E+05
2007-02-09 00:00:00.0,14,23,2,18101,7.33E+05
2007-02-09 00:00:00.0,15,24,2,17797,7.33E+05
2007-02-09 00:00:00.0,16,23,3,17704,7.33E+05
2007-02-09 00:00:00.0,17,23,3,18132,7.33E+05
2007-02-09 00:00:00.0,18,22,3,19403,7.33E+05
2007-02-09 00:00:00.0,19,21,2,19755,7.33E+05
2007-02-09 00:00:00.0,20,20,3,19237,7.33E+05
2007-02-09 00:00:00.0,21,19,4,18637,7.33E+05
2007-02-09 00:00:00.0,22,18,4,17792,7.33E+05
2007-02-09 00:00:00.0,23,18,5,16458,7.33E+05
2007-02-09 00:00:00.0,24,17,5,15156,7.33E+05
2007-02-10 00:00:00.0,1,17,5,14320,7.33E+05
2007-02-10 00:00:00.0,2,16,5,13883,7.33E+05
2007-02-10 00:00:00.0,3,16,4,13645,7.33E+05
2007-02-10 00:00:00.0,4,15,4,13587,7.33E+05
2007-02-10 00:00:00.0,5,16,4,13682,7.33E+05
2007-02-10 00:00:00.0,6,15,4,14081,7.33E+05
2007-02-10 00:00:00.0,7,15,5,14834,7.33E+05
2007-02-10 00:00:00.0,8,16,6,15734,7.33E+05
2007-02-10 00:00:00.0,9,17,6,16863,7.33E+05
2007-02-10 00:00:00.0,10,19,7,17555,7.33E+05
2007-02-10 00:00:00.0,11,22,8,17598,7.33E+05
2007-02-10 00:00:00.0,12,25,9,17271,7.33E+05
2007-02-10 00:00:00.0,13,26,8,16810,7.33E+05
2007-02-10 00:00:00.0,14,28,9,16398,7.33E+05
2007-02-10 00:00:00.0,15,29,9,16091,7.33E+05
2007-02-10 00:00:00.0,16,30,10,16103,7.33E+05
2007-02-10 00:00:00.0,17,29,11,16603,7.33E+05
2007-02-10 00:00:00.0,18,27,8,17948,7.33E+05
2007-02-10 00:00:00.0,19,25,7,18389,7.33E+05
2007-02-10 00:00:00.0,20,24,7,17954,7.33E+05
2007-02-10 00:00:00.0,21,22,6,17416,7.33E+05
2007-02-10 00:00:00.0,22,22,6,16698,7.33E+05
2007-02-10 00:00:00.0,23,20,6,15706,7.33E+05
2007-02-10 00:00:00.0,24,20,6,14622,7.33E+05
2007-02-11 00:00:00.0,1,19,6,13840,7.33E+05
2007-02-11 00:00:00.0,2,19,6,13361,7.33E+05
2007-02-11 00:00:00.0,3,17,6,13156,7.33E+05
2007-02-11 00:00:00.0,4,16,6,13099,7.33E+05
2007-02-11 00:00:00.0,5,15,5,13186,7.33E+05
2007-02-11 00:00:00.0,6,14,4,13486,7.33E+05
2007-02-11 00:00:00.0,7,14,4,14082,7.33E+05
2007-02-11 00:00:00.0,8,12,4,14735,7.33E+05
2007-02-11 00:00:00.0,9,15,5,15572,7.33E+05
2007-02-11 00:00:00.0,10,19,6,16122,7.33E+05
2007-02-11 00:00:00.0,11,22,5,16321,7.33E+05
2007-02-11 00:00:00.0,12,24,5,16302,7.33E+05
2007-02-11 00:00:00.0,13,26,6,16155,7.33E+05
2007-02-11 00:00:00.0,14,28,6,15899,7.33E+05
2007-02-11 00:00:00.0,15,29,7,15625,7.33E+05
2007-02-11 00:00:00.0,16,29,7,15651,7.33E+05
2007-02-11 00:00:00.0,17,29,7,16331,7.33E+05
2007-02-11 00:00:00.0,18,28,8,17995,7.33E+05
2007-02-11 00:00:00.0,19,27,8,18640,7.33E+05
2007-02-11 00:00:00.0,20,26,8,18339,7.33E+05
2007-02-11 00:00:00.0,21,25,8,17677,7.33E+05
2007-02-11 00:00:00.0,22,24,8,16531,7.33E+05
2007-02-11 00:00:00.0,23,24,7,15176,7.33E+05
2007-02-11 00:00:00.0,24,25,7,14023,7.33E+05
2007-02-12 00:00:00.0,1,24,6,13218,7.33E+05
2007-02-12 00:00:00.0,2,24,6,12898,7.33E+05
2007-02-12 00:00:00.0,3,24,5,12797,7.33E+05
2007-02-12 00:00:00.0,4,23,5,12852,7.33E+05
2007-02-12 00:00:00.0,5,23,5,13244,7.33E+05
2007-02-12 00:00:00.0,6,22,5,14480,7.33E+05
2007-02-12 00:00:00.0,7,22,5,16706,7.33E+05
2007-02-12 00:00:00.0,8,21,6,17851,7.33E+05
2007-02-12 00:00:00.0,9,24,7,17980,7.33E+05
2007-02-12 00:00:00.0,10,26,9,17927,7.33E+05
2007-02-12 00:00:00.0,11,29,10,17941,7.33E+05
2007-02-12 00:00:00.0,12,32,10,17806,7.33E+05
2007-02-12 00:00:00.0,13,33,10,17567,7.33E+05
2007-02-12 00:00:00.0,14,34,10,17332,7.33E+05
2007-02-12 00:00:00.0,15,34,10,17096,7.33E+05
2007-02-12 00:00:00.0,16,35,10,17062,7.33E+05
2007-02-12 00:00:00.0,17,34,8,17589,7.33E+05
2007-02-12 00:00:00.0,18,32,9,19126,7.33E+05
2007-02-12 00:00:00.0,19,30,9,19756,7.33E+05
2007-02-12 00:00:00.0,20,28,8,19391,7.33E+05
2007-02-12 00:00:00.0,21,27,8,18655,7.33E+05
2007-02-12 00:00:00.0,22,25,7,17456,7.33E+05
2007-02-12 00:00:00.0,23,24,6,15908,7.33E+05
2007-02-12 00:00:00.0,24,22,4,14490,7.33E+05
2007-02-13 00:00:00.0,1,19,2,13737,7.33E+05
2007-02-13 00:00:00.0,2,18,0,13434,7.33E+05
2007-02-13 00:00:00.0,3,16,-2,13354,7.33E+05
2007-02-13 00:00:00.0,4,14,-3,13468,7.33E+05
2007-02-13 00:00:00.0,5,12,-5,13880,7.33E+05
2007-02-13 00:00:00.0,6,11,-6,15153,7.33E+05
2007-02-13 00:00:00.0,7,10,-7,17492,7.33E+05
2007-02-13 00:00:00.0,8,9,-8,18766,7.33E+05
2007-02-13 00:00:00.0,9,9,-9,18993,7.33E+05
2007-02-13 00:00:00.0,10,9,-10,19035,7.33E+05
2007-02-13 00:00:00.0,11,12,-10,18996,7.33E+05
2007-02-13 00:00:00.0,12,14,-10,18783,7.33E+05
2007-02-13 00:00:00.0,13,16,-11,18454,7.33E+05
2007-02-13 00:00:00.0,14,19,-10,18271,7.33E+05
2007-02-13 00:00:00.0,15,20,-9,18019,7.33E+05
2007-02-13 00:00:00.0,16,20,-9,18047,7.33E+05
2007-02-13 00:00:00.0,17,20,-9,18622,7.33E+05
2007-02-13 00:00:00.0,18,20,-9,19963,7.33E+05
2007-02-13 00:00:00.0,19,19,-8,20413,7.33E+05
2007-02-13 00:00:00.0,20,19,-8,20045,7.33E+05
2007-02-13 00:00:00.0,21,18,-8,19328,7.33E+05
2007-02-13 00:00:00.0,22,18,-7,18178,7.33E+05
2007-02-13 00:00:00.0,23,17,-5,16572,7.33E+05
2007-02-13 00:00:00.0,24,15,1,15174,7.33E+05
2007-02-14 00:00:00.0,1,15,5,14337,7.33E+05
2007-02-14 00:00:00.0,2,14,6,13953,7.33E+05
2007-02-14 00:00:00.0,3,13,7,13807,7.33E+05
2007-02-14 00:00:00.0,4,13,9,13844,7.33E+05
2007-02-14 00:00:00.0,5,13,10,14102,7.33E+05
2007-02-14 00:00:00.0,6,15,12,15039,7.33E+05
2007-02-14 00:00:00.0,7,16,12,16624,7.33E+05
2007-02-14 00:00:00.0,8,17,13,17843,7.33E+05
2007-02-14 00:00:00.0,9,17,14,18682,7.33E+05
2007-02-14 00:00:00.0,10,18,15,19346,7.33E+05
2007-02-14 00:00:00.0,11,20,15,19795,7.33E+05
2007-02-14 00:00:00.0,12,20,16,20039,7.33E+05
2007-02-14 00:00:00.0,13,21,17,19959,7.33E+05
2007-02-14 00:00:00.0,14,22,18,19760,7.33E+05
2007-02-14 00:00:00.0,15,22,19,19361,7.33E+05
2007-02-14 00:00:00.0,16,23,20,19068,7.33E+05
2007-02-14 00:00:00.0,17,23,21,19344,7.33E+05
2007-02-14 00:00:00.0,18,23,20,20449,7.33E+05
2007-02-14 00:00:00.0,19,22,19,20592,7.33E+05
2007-02-14 00:00:00.0,20,22,17,19872,7.33E+05
2007-02-14 00:00:00.0,21,21,17,18938,7.33E+05
2007-02-14 00:00:00.0,22,20,14,17633,7.33E+05
2007-02-14 00:00:00.0,23,19,12,16215,7.33E+05
2007-02-14 00:00:00.0,24,17,8,14955,7.33E+05
2007-02-15 00:00:00.0,1,15,7,14248,7.33E+05
2007-02-15 00:00:00.0,2,14,4,13931,7.33E+05
2007-02-15 00:00:00.0,3,13,2,13884,7.33E+05
2007-02-15 00:00:00.0,4,13,1,13981,7.33E+05
2007-02-15 00:00:00.0,5,13,0,14286,7.33E+05
2007-02-15 00:00:00.0,6,12,1,15306,7.33E+05
2007-02-15 00:00:00.0,7,12,-3,17210,7.33E+05
2007-02-15 00:00:00.0,8,11,-3,18299,7.33E+05
2007-02-15 00:00:00.0,9,12,-1,18684,7.33E+05
2007-02-15 00:00:00.0,10,13,-2,18779,7.33E+05
2007-02-15 00:00:00.0,11,14,-2,18817,7.33E+05
2007-02-15 00:00:00.0,12,17,-2,18761,7.33E+05
2007-02-15 00:00:00.0,13,18,-1,18539,7.33E+05
2007-02-15 00:00:00.0,14,18,-1,18348,7.33E+05
2007-02-15 00:00:00.0,15,19,-2,18094,7.33E+05
2007-02-15 00:00:00.0,16,19,-3,18104,7.33E+05
2007-02-15 00:00:00.0,17,18,-3,18607,7.33E+05
2007-02-15 00:00:00.0,18,16,-5,20070,7.33E+05
2007-02-15 00:00:00.0,19,13,-7,20950,7.33E+05
2007-02-15 00:00:00.0,20,12,-7,20688,7.33E+05
2007-02-15 00:00:00.0,21,12,-6,20005,7.33E+05
2007-02-15 00:00:00.0,22,11,-5,18757,7.33E+05
2007-02-15 00:00:00.0,23,11,-4,17178,7.33E+05
2007-02-15 00:00:00.0,24,11,-4,15750,7.33E+05
2007-02-16 00:00:00.0,1,11,-3,14946,7.33E+05
2007-02-16 00:00:00.0,2,11,-3,14549,7.33E+05
2007-02-16 00:00:00.0,3,10,-3,14382,7.33E+05
2007-02-16 00:00:00.0,4,10,-2,14376,7.33E+05
2007-02-16 00:00:00.0,5,11,-2,14633,7.33E+05
2007-02-16 00:00:00.0,6,11,-2,15675,7.33E+05
2007-02-16 00:00:00.0,7,11,-1,17699,7.33E+05
2007-02-16 00:00:00.0,8,11,-1,18769,7.33E+05
2007-02-16 00:00:00.0,9,13,2,19001,7.33E+05
2007-02-16 00:00:00.0,10,16,4,18986,7.33E+05
2007-02-16 00:00:00.0,11,19,3,18889,7.33E+05
2007-02-16 00:00:00.0,12,21,4,18709,7.33E+05
2007-02-16 00:00:00.0,13,24,4,18380,7.33E+05
2007-02-16 00:00:00.0,14,25,4,18134,7.33E+05
2007-02-16 00:00:00.0,15,26,5,17880,7.33E+05
2007-02-16 00:00:00.0,16,25,5,17726,7.33E+05
2007-02-16 00:00:00.0,17,26,4,17988,7.33E+05
2007-02-16 00:00:00.0,18,25,4,19069,7.33E+05
2007-02-16 00:00:00.0,19,24,5,19613,7.33E+05
2007-02-16 00:00:00.0,20,24,5,19157,7.33E+05
2007-02-16 00:00:00.0,21,23,6,18546,7.33E+05
2007-02-16 00:00:00.0,22,23,6,17604,7.33E+05
2007-02-16 00:00:00.0,23,23,6,16280,7.33E+05
2007-02-16 00:00:00.0,24,22,6,15111,7.33E+05
2007-02-17 00:00:00.0,1,21,6,14185,7.33E+05
2007-02-17 00:00:00.0,2,21,6,13736,7.33E+05
2007-02-17 00:00:00.0,3,21,6,13504,7.33E+05
2007-02-17 00:00:00.0,4,20,5,13382,7.33E+05
2007-02-17 00:00:00.0,5,20,5,13478,7.33E+05
2007-02-17 00:00:00.0,6,19,4,13902,7.33E+05
2007-02-17 00:00:00.0,7,19,4,14630,7.33E+05
2007-02-17 00:00:00.0,8,18,4,15422,7.33E+05
2007-02-17 00:00:00.0,9,19,4,16298,7.33E+05
2007-02-17 00:00:00.0,10,21,5,16838,7.33E+05
2007-02-17 00:00:00.0,11,24,5,16935,7.33E+05
2007-02-17 00:00:00.0,12,27,6,16719,7.33E+05
2007-02-17 00:00:00.0,13,29,6,16267,7.33E+05
2007-02-17 00:00:00.0,14,31,7,15767,7.33E+05
2007-02-17 00:00:00.0,15,32,7,15415,7.33E+05
2007-02-17 00:00:00.0,16,33,7,15300,7.33E+05
2007-02-17 00:00:00.0,17,33,7,15685,7.33E+05
2007-02-17 00:00:00.0,18,33,8,16994,7.33E+05
2007-02-17 00:00:00.0,19,31,8,17736,7.33E+05
2007-02-17 00:00:00.0,20,29,9,17344,7.33E+05
2007-02-17 00:00:00.0,21,28,10,16801,7.33E+05
2007-02-17 00:00:00.0,22,28,11,16070,7.33E+05
2007-02-17 00:00:00.0,23,28,12,14990,7.33E+05
2007-02-17 00:00:00.0,24,28,12,13895,7.33E+05
2007-02-18 00:00:00.0,1,28,12,13082,7.33E+05
2007-02-18 00:00:00.0,2,28,13,12543,7.33E+05
2007-02-18 00:00:00.0,3,27,16,12280,7.33E+05
2007-02-18 00:00:00.0,4,27,16,12148,7.33E+05
2007-02-18 00:00:00.0,5,26,16,12242,7.33E+05
2007-02-18 00:00:00.0,6,24,16,12567,7.33E+05
2007-02-18 00:00:00.0,7,22,16,13044,7.33E+05
2007-02-18 00:00:00.0,8,23,17,13688,7.33E+05
2007-02-18 00:00:00.0,9,24,18,14613,7.33E+05
2007-02-18 00:00:00.0,10,27,18,15252,7.33E+05
2007-02-18 00:00:00.0,11,29,17,15523,7.33E+05
2007-02-18 00:00:00.0,12,29,17,15643,7.33E+05
2007-02-18 00:00:00.0,13,30,17,15575,7.33E+05
2007-02-18 00:00:00.0,14,30,15,15313,7.33E+05
2007-02-18 00:00:00.0,15,30,14,15140,7.33E+05
2007-02-18 00:00:00.0,16,31,10,15118,7.33E+05
2007-02-18 00:00:00.0,17,30,8,15617,7.33E+05
2007-02-18 00:00:00.0,18,28,7,17056,7.33E+05
2007-02-18 00:00:00.0,19,26,7,17868,7.33E+05
2007-02-18 00:00:00.0,20,24,6,17633,7.33E+05
2007-02-18 00:00:00.0,21,23,4,17161,7.33E+05
2007-02-18 00:00:00.0,22,21,3,16424,7.33E+05
2007-02-18 00:00:00.0,23,20,4,15303,7.33E+05
2007-02-18 00:00:00.0,24,18,1,14363,7.33E+05
2007-02-19 00:00:00.0,1,16,0,13728,7.33E+05
2007-02-19 00:00:00.0,2,15,0,13424,7.33E+05
2007-02-19 00:00:00.0,3,13,-1,13388,7.33E+05
2007-02-19 00:00:00.0,4,12,-3,13511,7.33E+05
2007-02-19 00:00:00.0,5,10,-5,13882,7.33E+05
2007-02-19 00:00:00.0,6,8,-7,14776,7.33E+05
2007-02-19 00:00:00.0,7,7,-8,16019,7.33E+05
2007-02-19 00:00:00.0,8,5,-10,17098,7.33E+05
2007-02-19 00:00:00.0,9,6,-10,17979,7.33E+05
2007-02-19 00:00:00.0,10,8,-11,18541,7.33E+05
2007-02-19 00:00:00.0,11,10,-11,18777,7.33E+05
2007-02-19 00:00:00.0,12,13,-11,18717,7.33E+05
2007-02-19 00:00:00.0,13,15,-10,18401,7.33E+05
2007-02-19 00:00:00.0,14,17,-10,18092,7.33E+05
2007-02-19 00:00:00.0,15,19,-8,17767,7.33E+05
2007-02-19 00:00:00.0,16,19,-9,17627,7.33E+05
2007-02-19 00:00:00.0,17,19,-8,18007,7.33E+05
2007-02-19 00:00:00.0,18,18,-9,19392,7.33E+05
2007-02-19 00:00:00.0,19,16,-8,20160,7.33E+05
2007-02-19 00:00:00.0,20,16,-7,19740,7.33E+05
2007-02-19 00:00:00.0,21,15,-7,18934,7.33E+05
2007-02-19 00:00:00.0,22,16,-5,17803,7.33E+05
2007-02-19 00:00:00.0,23,16,-4,16247,7.33E+05
2007-02-19 00:00:00.0,24,16,-2,14949,7.33E+05
2007-02-20 00:00:00.0,1,17,0,14040,7.33E+05
2007-02-20 00:00:00.0,2,18,1,13615,7.33E+05
2007-02-20 00:00:00.0,3,19,3,13436,7.33E+05
2007-02-20 00:00:00.0,4,20,5,13366,7.33E+05
